ProductID,ProductAlternateKey,ProductName,ProductCategory,Color,Size,ListPrice,Discontinued
1,AR-5381,Adjustable Race,,NA,,,Current
2,BA-8327,Bearing Ball,,NA,,,Current
3,BE-2349,BB Ball Bearing,,NA,,,Current
4,BE-2908,Headset Ball Bearings,,NA,,,Current
5,BL-2036,Blade,,NA,,,Current
6,CA-5965,LL Crankarm,,Black,,,Current
7,CA-6738,ML Crankarm,,Black,,,Current
8,CA-7457,HL Crankarm,,Black,,,Current
9,CB-2903,Chainring Bolts,,Silver,,,Current
10,CN-6137,Chainring Nut,,Silver,,,Current
11,CR-7833,Chainring,,Black,,,Current
12,CR-9981,Crown Race,,NA,,,Current
13,CS-2812,Chain Stays,,NA,,,Current
14,DC-8732,Decal 1,,NA,,,Current
15,DC-9824,Decal 2,,NA,,,Current
16,DT-2377,Down Tube,,NA,,,Current
17,EC-M092,Mountain End Caps,,NA,,,Current
18,EC-R098,Road End Caps,,NA,,,Current
19,EC-T209,Touring End Caps,,NA,,,Current
20,FE-3760,Fork End,,NA,,,Current
21,FH-2981,Freewheel,,Silver,,,Current
22,FW-1000,Flat Washer 1,,NA,,,Current
23,FW-1200,Flat Washer 6,,NA,,,Current
24,FW-1400,Flat Washer 2,,NA,,,Current
25,FW-3400,Flat Washer 9,,NA,,,Current
26,FW-3800,Flat Washer 4,,NA,,,Current
27,FW-5160,Flat Washer 3,,NA,,,Current
28,FW-5800,Flat Washer 8,,NA,,,Current
29,FW-7160,Flat Washer 5,,NA,,,Current
30,FW-9160,Flat Washer 7,,NA,,,Current
31,FC-3654,Fork Crown,,NA,,,Current
32,FC-3982,Front Derailleur Cage,,Silver,,,Current
33,FL-2301,Front Derailleur Linkage,,Silver,,,Current
34,GP-0982,Guide Pulley,,NA,,,Current
35,GT-0820,LL Grip Tape,,NA,,,Current
36,GT-1209,ML Grip Tape,,NA,,,Current
37,GT-2908,HL Grip Tape,,NA,,,Current
38,HJ-1213,Thin-Jam Hex Nut 9,,NA,,,Current
39,HJ-1220,Thin-Jam Hex Nut 10,,NA,,,Current
40,HJ-1420,Thin-Jam Hex Nut 1,,NA,,,Current
41,HJ-1428,Thin-Jam Hex Nut 2,,NA,,,Current
42,HJ-3410,Thin-Jam Hex Nut 15,,NA,,,Current
43,HJ-3416,Thin-Jam Hex Nut 16,,NA,,,Current
44,HJ-3816,Thin-Jam Hex Nut 5,,NA,,,Current
45,HJ-3824,Thin-Jam Hex Nut 6,,NA,,,Current
46,HJ-5161,Thin-Jam Hex Nut 3,,NA,,,Current
47,HJ-5162,Thin-Jam Hex Nut 4,,NA,,,Current
48,HJ-5811,Thin-Jam Hex Nut 13,,NA,,,Current
49,HJ-5818,Thin-Jam Hex Nut 14,,NA,,,Current
50,HJ-7161,Thin-Jam Hex Nut 7,,NA,,,Current
51,HJ-7162,Thin-Jam Hex Nut 8,,NA,,,Current
52,HJ-9080,Thin-Jam Hex Nut 12,,NA,,,Current
53,HJ-9161,Thin-Jam Hex Nut 11,,NA,,,Current
54,HN-1024,Hex Nut 5,,NA,,,Current
55,HN-1032,Hex Nut 6,,NA,,,Current
56,HN-1213,Hex Nut 16,,NA,,,Current
57,HN-1220,Hex Nut 17,,NA,,,Current
58,HN-1224,Hex Nut 7,,NA,,,Current
59,HN-1420,Hex Nut 8,,NA,,,Current
60,HN-1428,Hex Nut 9,,NA,,,Current
61,HN-3410,Hex Nut 22,,NA,,,Current
62,HN-3416,Hex Nut 23,,NA,,,Current
63,HN-3816,Hex Nut 12,,NA,,,Current
64,HN-3824,Hex Nut 13,,NA,,,Current
65,HN-4402,Hex Nut 1,,NA,,,Current
66,HN-5161,Hex Nut 10,,NA,,,Current
67,HN-5162,Hex Nut 11,,NA,,,Current
68,HN-5400,Hex Nut 2,,NA,,,Current
69,HN-5811,Hex Nut 20,,NA,,,Current
70,HN-5818,Hex Nut 21,,NA,,,Current
71,HN-6320,Hex Nut 3,,NA,,,Current
72,HN-7161,Hex Nut 14,,NA,,,Current
73,HN-7162,Hex Nut 15,,NA,,,Current
74,HN-8320,Hex Nut 4,,NA,,,Current
75,HN-9161,Hex Nut 18,,NA,,,Current
76,HN-9168,Hex Nut 19,,NA,,,Current
77,HT-2981,Handlebar Tube,,NA,,,Current
78,HT-8019,Head Tube,,NA,,,Current
79,HU-6280,LL Hub,,NA,,,Current
80,HU-8998,HL Hub,,NA,,,Current
81,KW-4091,Keyed Washer,,NA,,,Current
82,LE-1000,External Lock Washer 3,,NA,,,Current
83,LE-1200,External Lock Washer 4,,NA,,,Current
84,LE-1201,External Lock Washer 9,,NA,,,Current
85,LE-1400,External Lock Washer 5,,NA,,,Current
86,LE-3800,External Lock Washer 7,,NA,,,Current
87,LE-5160,External Lock Washer 6,,NA,,,Current
88,LE-6000,External Lock Washer 1,,NA,,,Current
89,LE-7160,External Lock Washer 8,,NA,,,Current
90,LE-8000,External Lock Washer 2,,NA,,,Current
91,LI-1000,Internal Lock Washer 3,,NA,,,Current
92,LI-1200,Internal Lock Washer 4,,NA,,,Current
93,LI-1201,Internal Lock Washer 9,,NA,,,Current
94,LI-1400,Internal Lock Washer 5,,NA,,,Current
95,LI-3800,Internal Lock Washer 7,,NA,,,Current
96,LI-5160,Internal Lock Washer 6,,NA,,,Current
97,LI-5800,Internal Lock Washer 10,,NA,,,Current
98,LI-6000,Internal Lock Washer 1,,NA,,,Current
99,LI-7160,Internal Lock Washer 8,,NA,,,Current
100,LI-8000,Internal Lock Washer 2,,NA,,,Current
101,LJ-1213,Thin-Jam Lock Nut 9,,NA,,,Current
102,LJ-1220,Thin-Jam Lock Nut 10,,NA,,,Current
103,LJ-1420,Thin-Jam Lock Nut 1,,NA,,,Current
104,LJ-1428,Thin-Jam Lock Nut 2,,NA,,,Current
105,LJ-3410,Thin-Jam Lock Nut 15,,NA,,,Current
106,LJ-3416,Thin-Jam Lock Nut 16,,NA,,,Current
107,LJ-3816,Thin-Jam Lock Nut 5,,NA,,,Current
108,LJ-3824,Thin-Jam Lock Nut 6,,NA,,,Current
109,LJ-5161,Thin-Jam Lock Nut 3,,NA,,,Current
110,LJ-5162,Thin-Jam Lock Nut 4,,NA,,,Current
111,LJ-5811,Thin-Jam Lock Nut 13,,NA,,,Current
112,LJ-5818,Thin-Jam Lock Nut 14,,NA,,,Current
113,LJ-7161,Thin-Jam Lock Nut 7,,NA,,,Current
114,LJ-7162,Thin-Jam Lock Nut 8,,NA,,,Current
115,LJ-9080,Thin-Jam Lock Nut 12,,NA,,,Current
116,LJ-9161,Thin-Jam Lock Nut 11,,NA,,,Current
117,LN-1024,Lock Nut 5,,NA,,,Current
118,LN-1032,Lock Nut 6,,NA,,,Current
119,LN-1213,Lock Nut 16,,NA,,,Current
120,LN-1220,Lock Nut 17,,NA,,,Current
121,LN-1224,Lock Nut 7,,NA,,,Current
122,LN-1420,Lock Nut 8,,NA,,,Current
123,LN-1428,Lock Nut 9,,NA,,,Current
124,LN-3410,Lock Nut 22,,NA,,,Current
125,LN-3416,Lock Nut 23,,NA,,,Current
126,LN-3816,Lock Nut 12,,NA,,,Current
127,LN-3824,Lock Nut 13,,NA,,,Current
128,LN-4400,Lock Nut 1,,NA,,,Current
129,LN-5161,Lock Nut 10,,NA,,,Current
130,LN-5162,Lock Nut 11,,NA,,,Current
131,LN-5400,Lock Nut 2,,NA,,,Current
132,LN-5811,Lock Nut 20,,NA,,,Current
133,LN-5818,Lock Nut 21,,NA,,,Current
134,LN-6320,Lock Nut 3,,NA,,,Current
135,LN-7161,Lock Nut 14,,NA,,,Current
136,LN-7162,Lock Nut 15,,NA,,,Current
137,LN-8320,Lock Nut 4,,NA,,,Current
138,LN-9080,Lock Nut 19,,NA,,,Current
139,LN-9161,Lock Nut 18,,NA,,,Current
140,LR-2398,Lock Ring,,Silver,,,Current
141,LR-8520,Lower Head Race,,NA,,,Current
142,LW-1000,Lock Washer 4,,NA,,,Current
143,LW-1200,Lock Washer 5,,NA,,,Current
144,LW-1201,Lock Washer 10,,NA,,,Current
145,LW-1400,Lock Washer 6,,NA,,,Current
146,LW-3400,Lock Washer 13,,NA,,,Current
147,LW-3800,Lock Washer 8,,NA,,,Current
148,LW-4000,Lock Washer 1,,NA,,,Current
149,LW-5160,Lock Washer 7,,NA,,,Current
150,LW-5800,Lock Washer 12,,NA,,,Current
151,LW-6000,Lock Washer 2,,NA,,,Current
152,LW-7160,Lock Washer 9,,NA,,,Current
153,LW-8000,Lock Washer 3,,NA,,,Current
154,LW-9160,Lock Washer 11,,NA,,,Current
155,MA-7075,Metal Angle,,NA,,,Current
156,MB-2024,Metal Bar 1,,NA,,,Current
157,MB-6061,Metal Bar 2,,NA,,,Current
158,MP-2066,Metal Plate 2,,NA,,,Current
159,MP-2503,Metal Plate 1,,NA,,,Current
160,MP-4960,Metal Plate 3,,NA,,,Current
161,MS-0253,Metal Sheet 2,,NA,,,Current
162,MS-1256,Metal Sheet 3,,NA,,,Current
163,MS-1981,Metal Sheet 7,,NA,,,Current
164,MS-2259,Metal Sheet 4,,NA,,,Current
165,MS-2341,Metal Sheet 5,,NA,,,Current
166,MS-2348,Metal Sheet 6,,NA,,,Current
167,MS-6061,Metal Sheet 1,,NA,,,Current
168,MT-1000,Metal Tread Plate,,NA,,,Current
169,NI-4127,LL Nipple,,NA,,,Current
170,NI-9522,HL Nipple,,NA,,,Current
171,PA-187B,Paint - Black,,NA,,,Current
172,PA-361R,Paint - Red,,NA,,,Current
173,PA-529S,Paint - Silver,,NA,,,Current
174,PA-632U,Paint - Blue,,NA,,,Current
175,PA-823Y,Paint - Yellow,,NA,,,Current
176,PB-6109,Pinch Bolt,,NA,,,Current
177,RA-2345,Cup-Shaped Race,,NA,,,Current
178,RA-7490,Cone-Shaped Race,,NA,,,Current
179,RF-9198,Reflector,,NA,,,Current
180,RM-M464,LL Mountain Rim,,NA,,,Current
181,RM-M692,ML Mountain Rim,,NA,,,Current
182,RM-M823,HL Mountain Rim,,NA,,,Current
183,RM-R436,LL Road Rim,,NA,,,Current
184,RM-R600,ML Road Rim,,NA,,,Current
185,RM-R800,HL Road Rim,,NA,,,Current
186,RM-T801,Touring Rim,,NA,,,Current
187,SA-M198,LL Mountain Seat Assembly,,NA,,,Current
188,SA-M237,ML Mountain Seat Assembly,,NA,,,Current
189,SA-M687,HL Mountain Seat Assembly,,NA,,,Current
190,SA-R127,LL Road Seat Assembly,,NA,,,Current
191,SA-R430,ML Road Seat Assembly,,NA,,,Current
192,SA-R522,HL Road Seat Assembly,,NA,,,Current
193,SA-T467,LL Touring Seat Assembly,,NA,,,Current
194,SA-T612,ML Touring Seat Assembly,,NA,,,Current
195,SA-T872,HL Touring Seat Assembly,,NA,,,Current
196,SD-2342,LL Spindle/Axle,,NA,,,Current
197,SD-9872,HL Spindle/Axle,,NA,,,Current
198,SH-4562,LL Shell,,NA,,,Current
199,SH-9312,HL Shell,,NA,,,Current
200,SK-9283,Spokes,,NA,,,Current
201,SL-0931,Seat Lug,,NA,,,Current
202,SM-9087,Stem,,NA,,,Current
203,SP-2981,Seat Post,,NA,,,Current
204,SR-2098,Steerer,,NA,,,Current
205,SS-2985,Seat Stays,,NA,,,Current
206,ST-9828,Seat Tube,,NA,,,Current
207,TO-2301,Top Tube,,NA,,,Current
208,TP-0923,Tension Pulley,,NA,,,Current
209,RC-0291,Rear Derailleur Cage,,Silver,,,Current
